Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1IqF5PUDUnaykHLs0RWbDO,"Time Moves Slow","IV","BADBADNOTGOOD,Samuel T. Herring",2016-07-08,273864,65,,2024-02-01T17:41:19Z,"canadian modern jazz,indie soul","Innovative Leisure",0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4
15Iczlf2Xl2s4EiLFrkYeg,"Say Yes - Remastered 2017","Either/Or (Expanded Edition)","Elliott Smith",1997-02-25,139000,55,,2024-02-01T17:41:19Z,"alternative rock,indie rock,melancholia,singer-songwriter","Universal Music Group International",0.506,0.107,5,-18.932,1,0.0482,0.861,0.000232,0.103,0.447,153.506,4
4XTuSMs47SIg35KxhNIUGe,"White Winter Hymnal","Fleet Foxes","Fleet Foxes",2008-06-09,147026,61,,2024-02-01T17:41:19Z,"chamber pop,folk,indie folk,indie rock,indietronica,modern rock,seattle indie,singer-songwriter,stomp and holler","Nonesuch",0.629,0.534,6,-9.054,0,0.0267,0.437,0.00000333,0.328,0.649,124.964,4
10nyNJ6zNy2YVYLrcwLccB,"No Surprises","OK Computer","Radiohead",1997-05-28,229120,81,,2024-02-01T17:41:19Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,4
57Xjny5yNzAcsxnusKmAfA,"Reptilia","Room On Fire","The Strokes",2003-10-28,219826,77,,2024-02-01T17:41:19Z,"alternative rock,garage rock,modern rock,permanent wave,rock","RCA Records Label",0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4
0R3TWpoxAhT3HDXM7tpRzS,"Ghostride","Jinx","Crumb",2019-06-14,126120,71,,2024-02-01T17:41:19Z,"neo-psychedelic","Crumb Records",0.665,0.351,2,-9.424,1,0.0276,0.516,0.819,0.109,0.451,87.057,4
0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame, Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,76,,2024-02-01T17:41:19Z,"chamber pop,indie rock,modern folk rock,philly indie,pov: indie,seattle indie,stomp and holler","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
1jUkHIMc7UaJQuzWe5Iop2,"Sweet Disposition","Conditions","The Temper Trap",2009-08-10,234360,72,,2024-02-01T17:41:19Z,"indietronica,modern rock,shimmer pop","Infectious Music",0.542,0.813,2,-6.89,1,0.0429,0.0765,0.252,0.116,0.305,129.09,4
24ntSW3QVJzR79lHAAOTaY,"Texas Sun","Texas Sun","Khruangbin,Leon Bridges",2020-02-07,252811,73,,2024-02-01T17:41:19Z,"indie soul,neo-psychedelic,world,indie folk,modern blues,neo mellow,neo soul,soul","Dead Oceans",0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,4
0fiTN2N5HEIefAHtm00vYG,"Wildfire","SBTRKT (Deluxe Version)","SBTRKT,Little Dragon",2011,201000,51,,2024-02-01T17:41:19Z,"alternative dance,chillwave,electronica,future garage,indie soul,indietronica,art pop,downtempo,gothenburg indie,neo-synthpop,swedish electropop,swedish synthpop,trip hop","Young",0.841,0.481,0,-7.188,0,0.387,0.0308,0.000515,0.0896,0.341,139.574,4
3bXH9y487cnLfA6VWXefaB,"Dawn Chorus","ANIMA","Thom Yorke",2019-06-27,323080,51,,2024-02-01T17:41:19Z,"alternative rock,art pop,art rock,electronica,glitch pop,indie rock,oxford indie","XL Recordings",0.262,0.174,7,-16.16,1,0.0346,0.853,0.893,0.169,0.0393,138.404,4
3DXHaJzqRCgv3rd5U9EoXU,"So Good at Being in Trouble","II (10 Year Anniversary Edition)","Unknown Mortal Orchestra",2023-03-16,230146,61,,2024-02-01T17:41:19Z,"art pop,indie rock,indie soul,indietronica,kiwi rock,neo-psychedelic,portland hip hop,psychedelic pop","Jagjaguwar",0.829,0.435,0,-10.136,1,0.0515,0.0363,0.881,0.119,0.594,103.817,4
4wd09wCccmxUB7XVJp0RNn,"Jesus, Etc.","Yankee Hotel Foxtrot","Wilco",2003-10-07,231000,51,,2024-02-01T17:41:19Z,"alternative country,alternative rock,chicago indie,folk,indie rock,roots rock,stomp and holler","Nonesuch",0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,4
